Store,Id,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year,day
10,22262,6,22/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,22
10,23118,5,21/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,21
10,23974,4,20/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,20
10,24830,3,19/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,19
10,25686,2,18/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,18
10,26542,1,17/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,17
10,27398,7,16/08/2015,0,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,16
10,28254,6,15/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,15
10,29110,5,14/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,14
10,29966,4,13/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,13
10,30822,3,12/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,12
10,31678,2,11/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,11
10,32534,1,10/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,10
10,33390,7,09/08/2015,0,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,9
10,34246,6,08/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,8
10,35102,5,07/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,7
10,35958,4,06/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,6
10,36814,3,05/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,5
10,37670,2,04/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,4
10,38526,1,03/08/2015,1,1,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,3
10,39382,7,02/08/2015,0,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,2
10,40238,6,01/08/2015,1,0,0,1,a,a,3160,9,2009,0,NA,NA,,8,15,1
11,7,4,17/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,17
11,863,3,16/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,16
11,1719,2,15/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,15
11,2575,1,14/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,14
11,3431,7,13/09/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,13
11,4287,6,12/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,12
11,5143,5,11/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,11
11,5999,4,10/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,10
11,6855,3,09/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,9
11,7711,2,08/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,8
11,8567,1,07/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,7
11,9423,7,06/09/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,6
11,10279,6,05/09/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,5
11,11135,5,04/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,4
11,11991,4,03/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,3
11,12847,3,02/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,2
11,13703,2,01/09/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",9,15,1
11,14559,1,31/08/2015,1,1,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,31
11,15415,7,30/08/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,30
11,16271,6,29/08/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,29
11,17127,5,28/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,28
11,17983,4,27/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,27
11,18839,3,26/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,26
11,19695,2,25/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,25
11,20551,1,24/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,24
11,21407,7,23/08/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,23
11,22263,6,22/08/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,22
11,23119,5,21/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,21
11,23975,4,20/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,20
11,24831,3,19/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,19
11,25687,2,18/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,18
11,26543,1,17/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,17
11,27399,7,16/08/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,16
11,28255,6,15/08/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,15
11,29111,5,14/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,14
11,29967,4,13/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,13
11,30823,3,12/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,12
11,31679,2,11/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,11
11,32535,1,10/08/2015,1,0,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,10
11,33391,7,09/08/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,9
11,34247,6,08/08/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,8
11,35103,5,07/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,7
11,35959,4,06/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,6
11,36815,3,05/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,5
11,37671,2,04/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,4
11,38527,1,03/08/2015,1,1,0,1,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,3
11,39383,7,02/08/2015,0,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,2
11,40239,6,01/08/2015,1,0,0,0,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",8,15,1
12,8,4,17/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,17
12,864,3,16/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,16
12,1720,2,15/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,15
12,2576,1,14/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,14
12,3432,7,13/09/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,13
12,4288,6,12/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,12
12,5144,5,11/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,11
12,6000,4,10/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,10
12,6856,3,09/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,9
12,7712,2,08/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,8
12,8568,1,07/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,7
12,9424,7,06/09/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,6
12,10280,6,05/09/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,5
12,11136,5,04/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,4
12,11992,4,03/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,3
12,12848,3,02/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,2
12,13704,2,01/09/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",9,15,1
12,14560,1,31/08/2015,1,1,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,31
12,15416,7,30/08/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,30
12,16272,6,29/08/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,29
12,17128,5,28/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,28
12,17984,4,27/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,27
12,18840,3,26/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,26
12,19696,2,25/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,25
12,20552,1,24/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,24
12,21408,7,23/08/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,23
12,22264,6,22/08/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,22
12,23120,5,21/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,21
12,23976,4,20/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,20
12,24832,3,19/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,19
12,25688,2,18/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,18
12,26544,1,17/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,17
12,27400,7,16/08/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,16
12,28256,6,15/08/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,15
12,29112,5,14/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,14
12,29968,4,13/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,13
12,30824,3,12/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,12
12,31680,2,11/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,11
12,32536,1,10/08/2015,1,0,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,10
12,33392,7,09/08/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,9
12,34248,6,08/08/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,8
12,35104,5,07/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,7
12,35960,4,06/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,6
12,36816,3,05/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,5
12,37672,2,04/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,4
12,38528,1,03/08/2015,1,1,0,1,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,3
12,39384,7,02/08/2015,0,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,2
12,40240,6,01/08/2015,1,0,0,0,a,c,1070,NA,NA,1,13,2010,"Jan,Apr,Jul,Oct",8,15,1
13,9,4,17/09/2015,1,1,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,17
13,865,3,16/09/2015,1,1,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,16
13,1721,2,15/09/2015,1,1,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,15
13,2577,1,14/09/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,14
13,3433,7,13/09/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,13
13,4289,6,12/09/2015,1,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,12
13,5145,5,11/09/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,11
13,6001,4,10/09/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,10
13,6857,3,09/09/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,9
13,7713,2,08/09/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,8
13,8569,1,07/09/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,7
13,9425,7,06/09/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,6
13,10281,6,05/09/2015,1,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,5
13,11137,5,04/09/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,4
13,11993,4,03/09/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,3
13,12849,3,02/09/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,2
13,13705,2,01/09/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",9,15,1
13,14561,1,31/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,31
13,15417,7,30/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,30
13,16273,6,29/08/2015,1,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,29
13,17129,5,28/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,28
13,17985,4,27/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,27
13,18841,3,26/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,26
13,19697,2,25/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,25
13,20553,1,24/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,24
13,21409,7,23/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,23
13,22265,6,22/08/2015,1,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,22
13,23121,5,21/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,21
13,23977,4,20/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,20
13,24833,3,19/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,19
13,25689,2,18/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,18
13,26545,1,17/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,17
13,27401,7,16/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,16
13,28257,6,15/08/2015,0,0,a,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,15
13,29113,5,14/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,14
13,29969,4,13/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,13
13,30825,3,12/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,12
13,31681,2,11/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,11
13,32537,1,10/08/2015,1,0,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,10
13,33393,7,09/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,9
13,34249,6,08/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,8
13,35105,5,07/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,7
13,35961,4,06/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,6
13,36817,3,05/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,5
13,37673,2,04/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,4
13,38529,1,03/08/2015,1,1,0,1,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,3
13,39385,7,02/08/2015,0,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,2
13,40241,6,01/08/2015,1,0,0,0,d,a,310,NA,NA,1,45,2009,"Feb,May,Aug,Nov",8,15,1
14,10,4,17/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,17
14,866,3,16/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,16
14,1722,2,15/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,15
14,2578,1,14/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,14
14,3434,7,13/09/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,13
14,4290,6,12/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,12
14,5146,5,11/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,11
14,6002,4,10/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,10
14,6858,3,09/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,9
14,7714,2,08/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,8
14,8570,1,07/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,7
14,9426,7,06/09/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,6
14,10282,6,05/09/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,5
14,11138,5,04/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,4
14,11994,4,03/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,3
14,12850,3,02/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,2
14,13706,2,01/09/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",9,15,1
14,14562,1,31/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,31
14,15418,7,30/08/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,30
14,16274,6,29/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,29
14,17130,5,28/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,28
14,17986,4,27/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,27
14,18842,3,26/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,26
14,19698,2,25/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,25
14,20554,1,24/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,24
14,21410,7,23/08/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,23
14,22266,6,22/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,22
14,23122,5,21/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,21
14,23978,4,20/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,20
14,24834,3,19/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,19
14,25690,2,18/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,18
14,26546,1,17/08/2015,1,1,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,17
14,27402,7,16/08/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,16
14,28258,6,15/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,15
14,29114,5,14/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,14
14,29970,4,13/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,13
14,30826,3,12/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,12
14,31682,2,11/08/2015,1,0,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,11
14,32538,1,10/08/2015,1,0,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,10
14,33394,7,09/08/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,9
14,34250,6,08/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,8
14,35106,5,07/08/2015,1,1,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,7
14,35962,4,06/08/2015,1,1,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,6
14,36818,3,05/08/2015,1,1,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,5
14,37674,2,04/08/2015,1,1,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,4
14,38530,1,03/08/2015,1,1,0,1,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,3
14,39386,7,02/08/2015,0,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,2
14,40242,6,01/08/2015,1,0,0,0,a,a,1300,3,2014,1,40,2011,"Jan,Apr,Jul,Oct",8,15,1
15,11,4,17/09/2015,1,1,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,17
15,867,3,16/09/2015,1,1,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,16
15,1723,2,15/09/2015,1,1,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,15
15,2579,1,14/09/2015,1,1,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,14
15,3435,7,13/09/2015,0,0,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,13
15,4291,6,12/09/2015,1,0,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,12
15,5147,5,11/09/2015,1,0,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,11
15,6003,4,10/09/2015,1,0,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,10
15,6859,3,09/09/2015,1,0,0,0,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",9,15,9
